%time,field.header.seq,field.header.stamp,field.header.frame_id,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6
1735734364365624576,516,1735734364,,-0.09054308384656906,-0.21009984612464905,0.6393814086914062,-0.6157779097557068,0.009686394594609737,0.024907870218157768,0.7874664068222046
1735734364375791104,517,1735734364,,-0.09375770390033722,-0.20976580679416656,0.6395159959793091,-0.6088590621948242,0.01107016485184431,0.023524099960923195,0.7928522825241089
1735734364386501120,518,1735734364,,-0.09698569029569626,-0.20938192307949066,0.6396549344062805,-0.6019401550292969,0.01107016485184431,0.020756559446454048,0.7981945872306824
1735734364396284672,519,1735734364,,-0.10022281855344772,-0.20894965529441833,0.6397979259490967,-0.5950213670730591,0.012453935109078884,0.019372789189219475,0.8033798336982727
1735734364406917376,520,1735734364,,-0.10346508771181107,-0.20847098529338837,0.6399422287940979,-0.5881025195121765,0.012453935109078884,0.017989017069339752,0.8084903955459595
1735734364414868736,521,1735734364,,-0.10670850425958633,-0.20794786512851715,0.6400916576385498,-0.5797998905181885,0.013837706297636032,0.015221476554870605,0.8144991993904114
1735734364424834560,522,1735734364,,-0.10994905233383179,-0.20738159120082855,0.6402617692947388,-0.5728809833526611,0.015221476554870605,0.013837706297636032,0.8193804025650024
1735734364436455680,523,1735734364,,-0.11318305879831314,-0.2067737579345703,0.6404544115066528,-0.5659621357917786,0.015221476554870605,0.013837706297636032,0.8241745829582214
1735734364450516992,524,1735734364,,-0.11640729755163193,-0.20612578094005585,0.6406639218330383,-0.5576595067977905,0.01660524681210518,0.012453935109078884,0.8298102617263794
1735734364456086528,525,1735734364,,-0.11961859464645386,-0.20543821156024933,0.640892744064331,-0.5507407188415527,0.017989017069339752,0.012453935109078884,0.8343895673751831
1735734364465435904,526,1735734364,,-0.12281383574008942,-0.204710453748703,0.6411508917808533,-0.5424380898475647,0.019372789189219475,0.012453935109078884,0.8397800326347351
1735734364475999744,527,1735734364,,-0.12599031627178192,-0.20394165813922882,0.6414355635643005,-0.5355192422866821,0.020756559446454048,0.012453935109078884,0.8441760540008545
1735734364489348864,528,1735734364,,-0.12914566695690155,-0.20313096046447754,0.6417327523231506,-0.5272166132926941,0.02214032970368862,0.012453935109078884,0.849351167678833
1735734364494785280,529,1735734364,,-0.1322769671678543,-0.20227669179439545,0.6420389413833618,-0.518913984298706,0.024907870218157768,0.012453935109078884,0.8543727397918701
1735734364504545536,530,1735734364,,-0.13538113236427307,-0.2013770490884781,0.6423445343971252,-0.510611355304718,0.027675412595272064,0.013837706297636032,0.8592547178268433
1735734364517624576,531,1735734364,,-0.13845479488372803,-0.20042958855628967,0.6426469087600708,-0.5036925077438354,0.029059182852506638,0.013837706297636032,0.8632832169532776
1735734364525419520,532,1735734364,,-0.14179646968841553,-0.1993289589881897,0.6429756879806519,-0.49400609731674194,0.03044295310974121,0.013837706297636032,0.8688151240348816
1735734364534473216,533,1735734364,,-0.14479520916938782,-0.19827306270599365,0.6432704925537109,-0.4857034683227539,0.031826723366975784,0.013837706297636032,0.8734344244003296
1735734364548598784,534,1735734364,,-0.14775286614894867,-0.19716231524944305,0.6435727477073669,-0.47740083932876587,0.03321049362421036,0.013837706297636032,0.8779487609863281
1735734364555720960,535,1735734364,,-0.1506665199995041,-0.1959967017173767,0.6438819169998169,-0.4690982401371002,0.03321049362421036,0.012453935109078884,0.8824334740638733
1735734364565281536,536,1735734364,,-0.15353432297706604,-0.1947784274816513,0.6441855430603027,-0.4607956111431122,0.03321049362421036,0.009686394594609737,0.8868318200111389
1735734364574569216,537,1735734364,,-0.15635406970977783,-0.19351078569889069,0.6444810628890991,-0.4511092007160187,0.03321049362421036,0.00830262340605259,0.8918119668960571
1735734364585829888,538,1735734364,,-0.15912272036075592,-0.19219765067100525,0.6447834968566895,-0.442806601524353,0.03321049362421036,0.005535082425922155,0.8959847688674927
1735734364595683840,539,1735734364,,-0.16183720529079437,-0.19084343314170837,0.645110547542572,-0.434503972530365,0.03321049362421036,0.0027675412129610777,0.9000531435012817
1735734364606275584,540,1735734364,,-0.1644960343837738,-0.18945340812206268,0.6454570293426514,-0.4248175621032715,0.031826723366975784,0.0013837706064805388,0.904718279838562
1735734364616351232,541,1735734364,,-0.167098268866539,-0.18803276121616364,0.6458116769790649,-0.41513118147850037,0.031826723366975784,-0.0013837706064805388,0.9092035889625549
1735734364624605184,542,1735734364,,-0.16964243352413177,-0.18658575415611267,0.6461763381958008,-0.40682855248451233,0.031826723366975784,-0.0027675412129610777,0.9129457473754883
1735734364636199424,543,1735734364,,-0.1721266806125641,-0.1851157546043396,0.6465616822242737,-0.3971421420574188,0.031826723366975784,-0.0027675412129610777,0.9172009229660034
1735734364647966208,544,1735734364,,-0.17454925179481506,-0.1836252361536026,0.6469752788543701,-0.3860720098018646,0.03321049362421036,-0.0027675412129610777,0.9218664765357971
1735734364655395584,545,1735734364,,-0.1769089549779892,-0.18211528658866882,0.6474137306213379,-0.3763855993747711,0.03459426388144493,-0.0013837706064805388,0.9258159399032593
1735734364664692224,546,1735734364,,-0.1792045533657074,-0.1805846095085144,0.6478758454322815,-0.36669921875,0.03459426388144493,0.0013837706064805388,0.9296951293945312
1735734364674610432,547,1735734364,,-0.18143510818481445,-0.17902933061122894,0.6483646035194397,-0.3556290566921234,0.035978034138679504,0.004151311703026295,0.933925211429596
1735734364685073664,548,1735734364,,-0.18359987437725067,-0.17744381725788116,0.6488854289054871,-0.34455886483192444,0.03736180439591408,0.00830262340605259,0.9379841685295105
1735734364697946880,549,1735734364,,-0.1856992393732071,-0.17582158744335175,0.6494352221488953,-0.33348873257637024,0.03736180439591408,0.012453935109078884,0.9419311285018921
1735734364706638080,550,1735734364,,-0.1877354234457016,-0.17415648698806763,0.649992048740387,-0.32241854071617126,0.03736180439591408,0.01660524681210518,0.9457138180732727
1735734364714706688,551,1735734364,,-0.18971048295497894,-0.17244179546833038,0.6505435109138489,-0.31134840846061707,0.03736180439591408,0.020756559446454048,0.9493342041969299
1735734364724349440,552,1735734364,,-0.19162601232528687,-0.17067046463489532,0.6510897874832153,-0.3002782166004181,0.03736180439591408,0.024907870218157768,0.9527941346168518
1735734364736001792,553,1735734364,,-0.19348421692848206,-0.1688358038663864,0.6516345143318176,-0.2905918061733246,0.035978034138679504,0.027675412595272064,0.9557698965072632
1735734364748156160,554,1735734364,,-0.19528858363628387,-0.16693149507045746,0.6521821022033691,-0.2795216739177704,0.03321049362421036,0.03044295310974121,0.9590818285942078
1735734364757548800,555,1735734364,,-0.19704407453536987,-0.16495321691036224,0.6527254581451416,-0.2684514820575714,0.03044295310974121,0.03321049362421036,0.9622390866279602
1735734364764733696,556,1735734364,,-0.19875600934028625,-0.16289779543876648,0.6532602310180664,-0.2587651014328003,0.027675412595272064,0.035978034138679504,0.964873194694519
1735734364774749696,557,1735734364,,-0.2004297375679016,-0.16076231002807617,0.653795063495636,-0.24907870590686798,0.024907870218157768,0.035978034138679504,0.9674941897392273
1735734364785101056,558,1735734364,,-0.20207060873508453,-0.15854641795158386,0.6543303728103638,-0.23939231038093567,0.02214032970368862,0.035978034138679504,0.9700034260749817
1735734364796262144,559,1735734364,,-0.20368340611457825,-0.15625227987766266,0.6548543572425842,-0.22970591485500336,0.019372789189219475,0.03459426388144493,0.9724521040916443
1735734364807040768,560,1735734364,,-0.20527176558971405,-0.15388223528862,0.6553639769554138,-0.2214033007621765,0.017989017069339752,0.03321049362421036,0.9744506478309631
